customer_id,frequency,recency,T,monetary_value,is_dormant,segment,predicted_purchases,prob_alive,cluster,CLTV,cltv_segment,kmeans_cluster
23703,1.0,1107.0,2150.0,4404.0,True,Dormant,0.0048059255790312465,0.0892053231113959,1,21.16529625005361,Medium,2
23708,1.0,701.0,919.0,4482.0,False,Regular,0.015238947475155957,0.20165962387992867,1,68.300962583649,Very High,3
23720,1.0,1110.0,1458.0,4486.0,True,Dormant,0.00978371296737858,0.18059444078345585,1,43.88973637166031,High,2
23722,1.0,956.0,1212.0,2744.0,False,Regular,0.012029916712803406,0.19654888460555778,0,33.010091459932546,High,0
23738,1.0,1513.0,1525.0,3210.0,True,Dormant,0.011622191015637454,0.25421166358135583,1,37.307233160196226,High,2
23750,1.0,26.0,2045.0,3635.0,False,Active,0.0004209302923976308,0.020351763450264602,1,1.530081612865388,Low,0
23761,1.0,1217.0,2149.0,2557.0,True,Dormant,0.0052193319161199314,0.10192715890739179,0,13.345831709518665,Medium,2
23774,2.0,505.0,1279.0,3156.5,False,Regular,0.10640085744406386,0.1918650651132305,3,335.8543065221876,Very High,1
23783,1.0,181.0,1361.0,4306.0,False,Active,0.002540839054434658,0.057802362207067054,1,10.940852968395639,Medium,0
23786,1.0,1420.0,2002.0,3091.0,True,Dormant,0.006777536008544498,0.14774563693185172,1,20.949363802411042,Medium,2
23814,1.0,954.0,2063.0,4876.0,False,Regular,0.0045630492207044794,0.08037490236075596,1,22.249428000155042,Medium,2
23822,1.0,1302.0,1501.0,1146.0,True,Dormant,0.010586786714168288,0.21201092664342214,0,12.132457574436858,Medium,2
23831,1.0,638.0,684.0,1707.0,False,Regular,0.02348376852410742,0.24410836533021718,0,40.086792870651365,High,3
23871,1.0,796.0,1419.0,1532.0,False,Regular,0.0077912754132881835,0.1299423019260217,0,11.936233933157498,Medium,0
23875,2.0,1526.0,2098.0,3661.0,True,Dormant,0.08222789607292084,0.2821109076299949,3,301.03632752296323,Very High,1
23883,1.0,511.0,567.0,1275.0,False,Regular,0.027123248617716113,0.2408791583780857,0,34.582141987588045,High,3
23906,1.0,1337.0,1928.0,2799.0,True,Dormant,0.006899266323360367,0.14502523363597047,0,19.31104643908567,Medium,2
23912,1.0,1193.0,1724.0,4284.0,True,Dormant,0.007681271742038673,0.1512485661299125,1,32.906568142893676,High,2
23919,2.0,1708.0,1959.0,3964.0,True,Dormant,0.09107452048945665,0.3783466728679168,3,361.01939922020614,Very High,1
23950,1.0,741.0,979.0,4475.0,False,Regular,0.014263070366885903,0.19769764287172675,1,63.827239891814415,Very High,3
23956,1.0,904.0,1476.0,4172.0,False,Regular,0.008068970433629556,0.13961588194390556,1,33.663744649102505,High,0
23972,1.0,827.0,1409.0,936.0,False,Regular,0.008148490272205544,0.13655760599083386,0,7.626986894784389,Low,0
23976,1.0,1272.0,1473.0,3597.0,True,Dormant,0.010740860845226042,0.21132943574534166,1,38.63487646027807,High,2
23983,1.0,830.0,1789.0,4684.0,False,Regular,0.005274324607320314,0.09104896131962072,1,24.70493646068835,High,0
24000,1.0,1089.0,1510.0,3153.0,True,Dormant,0.009043675074443692,0.1672562819366957,1,28.51470750972096,High,2
24014,1.0,318.0,402.0,3055.0,False,Regular,0.03346078851495293,0.23195614882838175,1,102.22270891318121,Very High,3
24016,3.0,1649.0,1928.0,3370.3333333333335,True,Dormant,0.14315247122694044,0.4687800479548317,2,482.4715455251983,Very High,1
24059,1.0,1570.0,1718.0,4053.0,True,Dormant,0.009699314480911318,0.2245491223030132,1,39.31132159113357,High,2
24081,1.0,1170.0,1263.0,958.0,True,Dormant,0.01316888564884243,0.2343888902894862,0,12.615792451591048,Medium,2
24102,1.0,92.0,252.0,4461.0,False,Active,0.0311193770656479,0.20849977949152323,1,138.8235410898553,Very High,3
24148,1.0,50.0,1120.0,4636.0,False,Active,0.001705125413794051,0.06280713684199533,1,7.90496141834922,Low,3
24155,1.0,288.0,1099.0,3120.0,False,Regular,0.005400497854666272,0.09374178463761768,1,16.84955330655877,Medium,3
24203,1.0,698.0,1733.0,2184.0,False,Regular,0.004823576576188898,0.08108868737350215,0,10.534691242396553,Medium,0
24206,1.0,157.0,550.0,3948.0,False,Active,0.0120027133671149,0.1546505730537231,1,47.38671237336962,High,3
24210,1.0,200.0,1945.0,698.0,False,Regular,0.0013836912593505148,0.030462267562692918,0,0.9658164990266593,Low,0
24240,2.0,1540.0,2146.0,1665.0,True,Dormant,0.0801884257599542,0.27381407154184345,3,133.51372889032376,Very High,1
24256,1.0,922.0,1602.0,1395.0,False,Regular,0.007067334161975604,0.12479112733075816,0,9.858931155955966,Low,0
24260,1.0,421.0,1100.0,4927.0,False,Regular,0.007310130866744673,0.113572557802381,1,36.01701478045101,High,3
24265,2.0,1178.0,1830.0,3048.0,True,Dormant,0.09103321408372211,0.24990126390312362,3,277.469236527185,Very High,1
24298,2.0,1033.0,1571.0,3035.0,True,Dormant,0.10611815859178478,0.27530519790042657,3,322.0686113260668,Very High,1
24304,1.0,740.0,1026.0,1689.0,False,Regular,0.013120232026046934,0.1873983725539499,0,22.160071891993272,Medium,3
24318,1.0,1534.0,1569.0,1625.0,True,Dormant,0.011177503032972984,0.2489281686890509,0,18.1634424285811,Medium,2
24351,1.0,1363.0,2171.0,2137.0,True,Dormant,0.0056445411481202854,0.11803936859704085,0,12.06238443353305,Medium,2
24378,1.0,6.0,262.0,4456.0,False,Active,0.013480229338626852,0.1820731737388683,1,60.06790193292125,Very High,3
24386,1.0,367.0,1077.0,836.0,False,Regular,0.006798831831333589,0.10811128430551908,0,5.68382341099488,Low,3
24416,2.0,776.0,1785.0,2604.5,False,Regular,0.0804327377999077,0.15594753070733852,3,209.4870655998596,Very High,1
24423,1.0,153.0,634.0,3442.0,False,Active,0.00918939399774134,0.13785014439881332,1,31.62989414022569,High,3
24433,1.0,224.0,859.0,2068.0,False,Regular,0.006993705897628487,0.11481117541593139,0,14.462983796295712,Medium,3
24450,2.0,825.0,1895.0,2373.0,False,Regular,0.07588239782965402,0.14748638810397993,3,180.068930049769,Very High,1
24457,1.0,167.0,1166.0,2808.0,False,Active,0.0032077487184393873,0.07166790518287698,0,9.0073584013778,Low,3
24477,1.0,983.0,1733.0,4388.0,False,Regular,0.006461659177630925,0.11717575844211722,1,28.353760471444502,High,2
24492,1.0,1291.0,1976.0,1845.0,True,Dormant,0.006404402600721657,0.1315087175392742,0,11.816122798331458,Medium,2
24497,1.0,1028.0,1299.0,2488.0,True,Dormant,0.011286786524570696,0.19436908764785915,0,28.08152487313189,High,2
24508,1.0,515.0,1279.0,3795.0,False,Regular,0.006546412216805234,0.10492124993359195,1,24.843634362775862,High,0
24509,1.0,498.0,661.0,1178.0,False,Regular,0.02055606523431704,0.2124265959715964,0,24.215044846025474,High,3
24552,2.0,1915.0,2181.0,4028.0,True,Dormant,0.08217193050135843,0.3769350784733777,3,330.98853605947176,Very High,1
24556,1.0,884.0,1477.0,960.0,False,Regular,0.007909444544063912,0.13610773551944025,0,7.593066762301356,Low,0
24558,1.0,62.0,93.0,4268.0,False,Active,0.09610080445193067,0.24680485022790438,1,410.1582334008401,Very High,3
24595,1.0,1449.0,2133.0,4421.0,True,Dormant,0.0061417519746455275,0.1345677458220185,1,27.152685479907877,High,2
24597,1.0,805.0,909.0,1150.0,False,Regular,0.01733347516741056,0.22973516803299654,0,19.93349644252214,Medium,3
24616,1.0,236.0,437.0,3047.0,False,Regular,0.02357478380252933,0.19963099067358137,1,71.83236624630686,Very High,3
24630,1.0,80.0,702.0,1598.0,False,Active,0.00512469924783824,0.11293622329567969,0,8.189269398045507,Low,3
24660,1.0,641.0,1225.0,3041.0,False,Regular,0.008494622836993277,0.13229179218790488,1,25.832148047296556,High,3
24694,1.0,531.0,1576.0,4360.0,False,Regular,0.004562098741529172,0.07641419364605057,1,19.89075051306719,Medium,0
24701,2.0,691.0,1556.0,2468.5,False,Regular,0.09300050547583082,0.1801966887017275,3,229.57174776708837,Very High,1
24702,1.0,95.0,1377.0,3538.0,False,Active,0.0016131645490174834,0.04929359362412958,1,5.707376174423857,Low,0
24704,4.0,1688.0,2071.0,3675.5,True,Dormant,0.17843371258694649,0.4917872382337817,2,655.8331106133218,Very High,1
24722,1.0,477.0,1766.0,3503.0,False,Regular,0.00336456012533905,0.057147632668924205,1,11.786054119062692,Medium,0
24738,1.0,131.0,392.0,4263.0,False,Active,0.018956186792155712,0.18315252419372646,1,80.8102242949598,Very High,3
24751,1.0,621.0,1996.0,1607.0,False,Regular,0.0033466562524766276,0.054907812821913704,0,5.37807659772994,Low,0
24767,1.0,108.0,1092.0,683.0,False,Active,0.0027063697839579495,0.07151318005985266,0,1.8484505624432794,Low,3
24768,1.0,1013.0,1920.0,4367.0,True,Dormant,0.0054901572268125105,0.10021080570823679,1,23.97551660949023,High,2
24773,1.0,121.0,203.0,1122.0,False,Active,0.05005059337470484,0.23120424835822528,0,56.15676576641883,Very High,3
24778,1.0,658.0,2170.0,747.0,False,Regular,0.003004247042667097,0.04823512614043245,0,2.2441725408723214,Low,0
24785,1.0,128.0,597.0,4372.0,False,Active,0.009081589257202302,0.13940462826793468,1,39.704708232488464,High,3
24793,1.0,1479.0,2174.0,4273.0,True,Dormant,0.006035616332229076,0.13371778119128044,1,25.79018858761484,High,2
24806,1.0,251.0,502.0,4836.0,False,Regular,0.01954655049239106,0.1876044630073028,1,94.52711818120318,Very High,3
24816,1.0,632.0,2174.0,1667.0,False,Regular,0.002890654729582046,0.04628172164795989,0,4.818721434213271,Low,0
24827,1.0,614.0,1507.0,3563.0,False,Regular,0.0056058800790610725,0.09275080329857117,1,19.9737507216946,Medium,0
24828,1.0,549.0,592.0,3524.0,False,Regular,0.0266583177686864,0.2446633348422829,1,93.94391181685087,Very High,3
24834,1.0,335.0,1780.0,4313.0,False,Regular,0.0024670878451300286,0.04536993954795156,1,10.640549876045814,Medium,0
24836,1.0,637.0,1255.0,1806.0,False,Regular,0.008087536919441295,0.1271850608188504,0,14.606091676510978,Medium,0
24856,1.0,15.0,596.0,4867.0,False,Active,0.003766067715991849,0.11744956482654607,1,18.329451573732328,Medium,3
24862,1.0,44.0,2033.0,4696.0,False,Active,0.0005136382192387479,0.021273891564315035,1,2.41204507754516,Low,0
24881,1.0,937.0,1869.0,4320.0,False,Regular,0.005396936107640187,0.09604566873199179,1,23.31476398500561,High,2
24883,1.0,1807.0,1835.0,4241.0,True,Dormant,0.009670580716132696,0.25086913213563683,1,41.01293281711877,High,2
24890,1.0,1213.0,1626.0,3138.0,True,Dormant,0.008656977988469969,0.1705919402054595,1,27.16559692781876,High,2
24916,1.0,1614.0,2063.0,4005.0,True,Dormant,0.007145897697887715,0.1706287938440609,1,28.6193202800403,High,2
24926,1.0,1614.0,2180.0,4044.0,True,Dormant,0.006465343825515607,0.15322484563243832,1,26.145850430385117,High,2
24958,1.0,94.0,1951.0,1017.0,False,Active,0.0008203311674483987,0.02535902038734802,0,0.8342767972950215,Low,0
24979,1.0,1571.0,1761.0,3635.0,True,Dormant,0.009286477520449067,0.21604988325646138,1,33.75634578683236,High,2
24998,1.0,725.0,1174.0,4550.0,False,Regular,0.010153569130770777,0.15595696569210374,1,46.19873954500704,High,3
25036,1.0,578.0,1952.0,1682.0,False,Regular,0.003281178246300914,0.054098194847688345,0,5.518941810278138,Low,0
25043,1.0,252.0,837.0,4759.0,False,Regular,0.008010466882243543,0.12300623035170247,1,38.12181189259702,High,3
25047,2.0,1597.0,2156.0,3483.5,True,Dormant,0.08040800604101546,0.2876215097393213,3,280.10128904387733,Very High,1
25051,1.0,561.0,878.0,4541.0,False,Regular,0.01381380841358075,0.17813378590379203,1,62.72850400607018,Very High,3
25058,1.0,773.0,2037.0,4660.0,False,Regular,0.0038934946513228433,0.06500159376060168,1,18.14368507516445,Medium,0
25084,1.0,685.0,1696.0,4389.0,False,Regular,0.004941163823151208,0.08293676334153884,1,21.686768019810653,Medium,0
25117,2.0,1413.0,1986.0,3291.5,True,Dormant,0.08628061860031497,0.2783389837506901,3,283.9926561229367,Very High,1
25120,1.0,180.0,2180.0,4669.0,False,Active,0.001025781820947105,0.022868687031617783,1,4.789375322002033,Low,0
25203,2.0,404.0,508.0,1576.5,False,Regular,0.31684080469603143,0.4136905724077708,2,499.4995286032935,Very High,3
25206,1.0,1184.0,1294.0,3585.0,True,Dormant,0.012741335700346664,0.23052907340889325,1,45.67768848574279,High,2
25223,1.0,56.0,1475.0,766.0,False,Active,0.001063532116044203,0.04105859677786661,0,0.8146656008898595,Low,0
25226,1.0,1872.0,2142.0,2430.0,True,Dormant,0.007552303424294381,0.2035821777666146,0,18.352097321035345,Medium,2
25236,1.0,238.0,1676.0,1825.0,False,Regular,0.0021039942436660857,0.043790698270402786,0,3.8397894946906064,Low,0
25251,1.0,2038.0,2168.0,2572.0,True,Dormant,0.007924696075404107,0.2306611886273443,0,20.382318305939364,Medium,2
25284,1.0,153.0,1131.0,3325.0,False,Active,0.0031927132052605982,0.07319723194859049,1,10.61577140749149,Medium,3
25291,1.0,305.0,405.0,4173.0,False,Regular,0.03208380840896043,0.2273406901280779,1,133.8857324905919,Very High,3
25321,1.0,198.0,389.0,1153.0,False,Active,0.025236800187896247,0.20165495086559687,0,29.098030616644373,High,3
25334,1.0,1801.0,1873.0,2530.0,True,Dormant,0.009300183695980627,0.24144126091770485,0,23.529464750830986,High,2
25338,2.0,1434.0,1594.0,3553.0,True,Dormant,0.11166872017504412,0.40424601726826825,3,396.75896278193176,Very High,1
25345,1.0,533.0,552.0,4612.0,False,Regular,0.029263708188177414,0.2514741406688554,1,134.96422216387424,Very High,3
25355,2.0,1293.0,1714.0,3177.5,True,Dormant,0.10081460702176731,0.31754782567614137,3,320.33841381166565,Very High,1
25390,1.0,2024.0,2064.0,1681.0,True,Dormant,0.008602475078328094,0.24861860532816626,0,14.460760606669526,Medium,2
25391,1.0,624.0,1061.0,4805.0,False,Regular,0.010762390128406312,0.1561167291276367,1,51.71328456699233,Very High,3
25424,1.0,494.0,1252.0,1677.0,False,Regular,0.006576959431929115,0.10514881484432213,0,11.029560967345127,Medium,3
25444,1.0,1192.0,1379.0,2064.0,True,Dormant,0.011451540835176407,0.21356184914376475,0,23.635980283804102,High,2
25491,2.0,677.0,1545.0,2897.0,False,Regular,0.09306181173844831,0.17893379946979468,3,269.60006860628476,Very High,1
25502,1.0,634.0,1431.0,535.0,False,Regular,0.006336643224169197,0.10380291397407214,0,3.3901041249305206,Low,0
25504,1.0,895.0,1100.0,4687.0,False,Regular,0.013531483756365783,0.20677804512564235,1,63.422064366086424,Very High,3
25506,1.0,76.0,1928.0,2548.0,False,Active,0.0007423100726863203,0.025227638272404766,0,1.8914060652047442,Low,0
25510,1.0,224.0,1083.0,1634.0,False,Regular,0.004570113791178045,0.08677874259836871,0,7.4675659347849255,Low,3
25518,1.0,397.0,606.0,4635.0,False,Regular,0.02001729230083282,0.19987465322526574,1,92.78014981436012,Very High,3
25547,1.0,922.0,1787.0,4517.0,False,Regular,0.005782790464653586,0.10266670917950001,1,26.120864528840247,High,2
25551,1.0,354.0,459.0,2283.0,False,Regular,0.029194652333548003,0.22632874656923865,0,66.65139127749009,Very High,3
25629,1.0,1388.0,1852.0,714.0,True,Dormant,0.007658067445286099,0.16490560755681571,0,5.467860155934274,Low,2
25633,1.0,818.0,1998.0,4581.0,False,Regular,0.0042400319461222595,0.07193111125092921,1,19.42358634518607,Medium,0
25651,2.0,799.0,911.0,2536.5,False,Regular,0.18899179121841686,0.41485425937912235,2,479.3776784255144,Very High,1
25653,1.0,637.0,1912.0,754.0,False,Regular,0.0037096877079618074,0.06143052248208151,0,2.797104531803203,Low,0
25683,2.0,146.0,1616.0,3405.5,False,Active,0.020414669071156445,0.06826310464382297,3,69.52215552182328,Very High,0
25689,1.0,1151.0,2068.0,1618.0,True,Dormant,0.005341041071422313,0.10208476747786885,0,8.641804453561303,Low,2
25706,1.0,68.0,99.0,1799.0,False,Active,0.09336020674777552,0.24682243247879407,0,167.95501193924818,Very High,3
25712,1.0,682.0,981.0,746.0,False,Regular,0.0132943326981395,0.1838213903562749,0,9.917572192812067,Low,3
25722,1.0,799.0,1203.0,3577.0,False,Regular,0.010527944986892251,0.1653433384206193,1,37.658459218113585,High,3
25751,1.0,652.0,873.0,4280.0,False,Regular,0.01573057576840692,0.20037366898921236,1,67.32686428878162,Very High,3
25767,1.0,1227.0,1558.0,4526.0,True,Dormant,0.009436149814088177,0.18535497485228872,1,42.70801405856309,High,2
25774,1.0,497.0,1797.0,3543.0,False,Regular,0.0033713276944192464,0.056879404542387164,1,11.94461402132739,Medium,0
25803,1.0,610.0,1020.0,4398.0,False,Regular,0.011335020297745186,0.160764598423164,1,49.85141926948333,Very High,3
25830,1.0,636.0,1507.0,2557.0,False,Regular,0.005775249948805661,0.09558273264897646,0,14.767314119096076,Medium,0
25870,1.0,46.0,864.0,4623.0,False,Active,0.0026732672123595085,0.08658802170008172,1,12.358514322738008,Medium,3
25880,1.0,1037.0,1298.0,3523.0,True,Dormant,0.011382824822342536,0.19650957756167836,1,40.101691849112754,High,2
25943,1.0,836.0,1280.0,3404.0,False,Regular,0.009778208487031858,0.15890971781158583,1,33.28502168985644,High,0
25977,1.0,1249.0,1676.0,4533.0,True,Dormant,0.008398988147638935,0.1687819889421609,1,38.07261327324729,High,2
26008,2.0,643.0,1239.0,3230.5,False,Regular,0.12384008396180286,0.24395821881890237,3,400.06539123860415,Very High,1
26013,1.0,98.0,513.0,3607.0,False,Active,0.010047282297829734,0.14891270660098177,1,36.24054724827185,High,3
26026,1.0,109.0,2138.0,3994.0,False,Active,0.0007530030938151214,0.021228564134131465,1,3.007494356697595,Low,0
26029,1.0,1127.0,1819.0,1724.0,True,Dormant,0.006640462821487576,0.12741829962800527,0,11.44815790424458,Medium,2
26032,1.0,486.0,1322.0,2411.0,False,Regular,0.005869949245821267,0.09583664198122063,0,14.152447631675075,Medium,0
26049,2.0,1615.0,1754.0,4389.0,True,Dormant,0.10221871407068131,0.413185631304384,3,448.63793605622027,Very High,1
26132,1.0,517.0,1187.0,1866.0,False,Regular,0.0075291869371722645,0.11710463842914634,0,14.049462824763445,Medium,3
26136,1.0,427.0,803.0,4497.0,False,Regular,0.013008094703223585,0.1637219465511774,1,58.49740188039646,Very High,3
26139,1.0,532.0,1833.0,4391.0,False,Regular,0.0034413553818005023,0.05755356295601494,1,15.110991481486005,Medium,0
26144,1.0,156.0,461.0,1208.0,False,Active,0.016182575763770933,0.17338654895457065,0,19.548551522635286,Medium,3
26151,1.0,727.0,983.0,4097.0,False,Regular,0.013946107317121427,0.19358936265649737,1,57.13720167824649,Very High,3
26176,1.0,1333.0,1354.0,3547.0,True,Dormant,0.012939639676689207,0.2519322247601859,1,45.89690193321662,High,2
26229,1.0,924.0,1272.0,4448.0,False,Regular,0.010737737814805096,0.17782332954495747,1,47.76145780025306,High,0
26240,1.0,1004.0,1180.0,3750.0,True,Dormant,0.013121113998720171,0.21429054894813623,1,49.20417749520064,Very High,2
26250,2.0,390.0,1852.0,3469.0,False,Regular,0.04519603855358225,0.07822578712232438,3,156.78505774237684,Very High,1
26313,1.0,559.0,848.0,3259.0,False,Regular,0.014640503768070611,0.18401351172414682,1,47.71340178014212,High,3
26332,1.0,168.0,261.0,869.0,False,Active,0.04233652789083837,0.22829265342535798,0,36.79044273713854,High,3
26338,1.0,832.0,1963.0,2954.0,False,Regular,0.004447192620954256,0.0760076167805514,1,13.137007002298873,Medium,0
26356,2.0,1587.0,2106.0,2039.5,True,Dormant,0.08257290608212267,0.2979114268896349,3,168.4074419544892,Very High,1
26362,1.0,275.0,1163.0,2970.0,False,Regular,0.004689818385550773,0.08502492466434405,1,13.928760605085795,Medium,3
26366,1.0,145.0,367.0,3472.0,False,Active,0.022541485270409604,0.19296589122503413,1,78.26403685886214,Very High,3
26374,1.0,1406.0,1997.0,2734.0,True,Dormant,0.006751861441920741,0.14623742134945433,0,18.459589182211307,Medium,2
26375,1.0,1599.0,1713.0,2670.0,True,Dormant,0.009895752464062397,0.2318032202904378,0,26.4216590790466,High,2
26412,2.0,1395.0,1404.0,3672.0,True,Dormant,0.1279129827053164,0.45740383190430733,3,469.6964724939218,Very High,1
26417,1.0,962.0,1743.0,1188.0,False,Regular,0.006277520116687564,0.1130061316833707,0,7.457693898624826,Low,2
26418,1.0,420.0,1315.0,1960.0,False,Regular,0.005252954671363629,0.08790621938064551,0,10.295791155872713,Low,0
26425,1.0,1034.0,1382.0,4107.0,True,Dormant,0.010156075240631746,0.1794854636355652,1,41.71100101327458,High,2
26470,1.0,347.0,1726.0,1954.0,False,Regular,0.0026927345214104287,0.049103984989334465,0,5.261603254835978,Low,0
26542,1.0,1469.0,2064.0,4332.0,True,Dormant,0.006597471392404683,0.14676624241297798,1,28.580246071897086,High,2
26545,1.0,765.0,1143.0,1661.0,False,Regular,0.011130851079487197,0.16955796620559585,0,18.488343643028234,Medium,3
26546,1.0,1087.0,2102.0,4415.0,True,Dormant,0.0049332319746009275,0.09130946120732529,1,21.780219167863095,Medium,2
26566,1.0,296.0,1596.0,4489.0,False,Regular,0.0027447759694960677,0.052596164450226655,1,12.321299327067848,Medium,0
26580,1.0,307.0,689.0,3037.0,False,Regular,0.013168846952422337,0.16010179769174143,1,39.993788194506635,High,3
26594,1.0,592.0,1439.0,994.0,False,Regular,0.005920247933671481,0.09715202744163531,0,5.884726446069452,Low,0
26600,2.0,997.0,1708.0,2854.5,False,Regular,0.0945274625542255,0.22832401051991888,3,269.8286418610367,Very High,1
26603,1.0,382.0,805.0,2759.0,False,Regular,0.011861194925274392,0.15373855934602984,0,32.72503679883205,High,3
26612,1.0,440.0,1474.0,1528.0,False,Regular,0.004414490650316864,0.07523961778114756,0,6.745341713684168,Low,0
26637,1.0,191.0,1744.0,664.0,False,Active,0.001648425894808806,0.037568651882736136,0,1.0945547941530471,Low,0
26646,1.0,1313.0,1689.0,1843.0,True,Dormant,0.008633695114374444,0.17845389459863595,0,15.9119000957921,Medium,2
26667,1.0,1034.0,2143.0,2172.0,True,Dormant,0.004557989741993413,0.08204945005625042,0,9.899953719609693,Low,2
26673,1.0,131.0,1607.0,3821.0,False,Active,0.001474456170760987,0.03984208846379183,1,5.633897028477731,Low,0
26689,1.0,136.0,1852.0,2697.0,False,Active,0.0011512875682409285,0.030380831672534556,0,3.105022571545784,Low,0
26729,1.0,1555.0,2060.0,2888.0,True,Dormant,0.00694504183302015,0.16116230569213544,1,20.057280813762194,Medium,2
26734,1.0,260.0,647.0,4396.0,False,Regular,0.012965898137312842,0.15811149083359236,1,56.998088211627255,Very High,3
26751,1.0,169.0,268.0,1072.0,False,Active,0.04083347918741322,0.22655125311674287,0,43.77348968890698,High,3
26780,1.0,99.0,2105.0,4383.0,False,Active,0.0007306279517304335,0.02162350881065904,1,3.20234231243449,Low,0
26796,2.0,1630.0,1896.0,2956.5,True,Dormant,0.0937757740592619,0.37243362713182254,3,277.2480760062078,Very High,1
26799,1.0,1530.0,2184.0,1155.0,True,Dormant,0.006159614090034381,0.1398797545255153,0,7.11435427398971,Low,2
26845,1.0,16.0,1709.0,4081.0,False,Active,0.0005281674804573555,0.02914532079123635,1,2.155451487746468,Low,0
26906,1.0,1365.0,1660.0,2184.0,True,Dormant,0.009196314882725508,0.19377396160860502,0,20.08475170387251,Medium,2
26931,1.0,244.0,858.0,2656.0,False,Regular,0.007474204114993096,0.11840552681492415,0,19.851486129421662,Medium,3
26980,2.0,1675.0,2064.0,3897.0,True,Dormant,0.08547963691192317,0.33637412706603026,3,333.1141450457646,Very High,1
27076,1.0,2102.0,2123.0,3578.0,True,Dormant,0.008436409002304674,0.25264425203906493,1,30.185471410246127,High,2
27077,1.0,1094.0,1240.0,4424.0,True,Dormant,0.012886424602466487,0.22175860220417887,1,57.00954244131174,Very High,2
27080,1.0,483.0,540.0,4506.0,False,Regular,0.02817862044865305,0.2404830336966304,1,126.97286374163065,Very High,3
27082,1.0,1155.0,2117.0,1653.0,True,Dormant,0.005130080927856825,0.09770574044099649,0,8.480023773747332,Low,2
27110,1.0,1458.0,2042.0,1781.0,True,Dormant,0.006684950721972889,0.14811443503556215,0,11.905897235833715,Medium,2
27128,1.0,1161.0,1984.0,1957.0,True,Dormant,0.005808091929838602,0.11232860261427138,0,11.366435906694145,Medium,2
27174,1.0,4.0,925.0,4597.0,False,Active,0.0014396519480704328,0.07468309283242819,1,6.61808000527978,Low,3
27221,1.0,155.0,1169.0,4403.0,False,Active,0.003028278943922104,0.07005598060245118,1,13.333512190089023,Medium,3
27240,2.0,1300.0,2036.0,3915.5,True,Dormant,0.08188730154511316,0.2339641021263281,3,320.62972919989056,Very High,1
27250,1.0,1138.0,1591.0,4432.0,True,Dormant,0.008537983898145574,0.162666200277958,1,37.840344636581186,High,2
27267,1.0,1210.0,1716.0,1465.0,True,Dormant,0.00783856319336206,0.15538695588308662,0,11.48349507827542,Medium,2
27273,1.0,937.0,1985.0,3225.0,False,Regular,0.0048267402910873855,0.08518524813926917,1,15.566237438756819,Medium,2
27296,1.0,273.0,2188.0,1867.0,False,Regular,0.0014061189280975108,0.02640194774563555,0,2.6252240387580525,Low,0
27308,1.0,332.0,1646.0,3645.0,False,Regular,0.002841502394380367,0.05252494165573082,1,10.357276227516438,Low,0
27313,1.0,983.0,2084.0,3402.0,False,Regular,0.004595378528267183,0.0816442868304539,1,15.633477753164957,Medium,2
27317,1.0,59.0,339.0,3207.0,False,Active,0.015505331204600962,0.17727552913533506,1,49.725597173155286,Very High,3
27365,1.0,475.0,2071.0,4606.0,False,Regular,0.0024781208977533394,0.04093569030810038,1,11.41422485505188,Medium,0
27373,1.0,218.0,2184.0,1327.0,False,Regular,0.0011816038891672596,0.024245651447328122,0,1.5679883609249534,Low,0
27378,1.0,407.0,2165.0,3426.0,False,Regular,0.0019962635674811505,0.03341582577464648,1,6.839198982190421,Low,0
27380,1.0,847.0,1929.0,3295.0,False,Regular,0.004665915307677204,0.08033102887264129,1,15.374190938796387,Medium,0
27397,1.0,250.0,254.0,1896.0,False,Regular,0.057256977532693244,0.2557560120747475,0,108.55922940198639,Very High,3
27400,1.0,899.0,2126.0,4676.0,False,Regular,0.004097220149769754,0.07018302451431253,1,19.15860142032337,Medium,2
27465,1.0,241.0,1257.0,2970.0,False,Regular,0.0036608316977466767,0.0720129514735485,1,10.87267014230763,Medium,3
27499,1.0,1796.0,2082.0,3405.0,True,Dormant,0.007680729317608638,0.2000295986680272,1,26.152883326457413,High,2
27509,1.0,82.0,1866.0,4444.0,False,Active,0.0008253162059701022,0.027308984965826646,1,3.667705219331134,Low,0
27515,1.0,1545.0,1649.0,4508.0,True,Dormant,0.010296289730904367,0.2336790942921116,1,46.41567410691688,High,2
27523,1.0,1524.0,1805.0,3171.0,True,Dormant,0.008667130869099574,0.1981537490818583,1,27.48347198591475,High,2
27581,2.0,1233.0,1599.0,3683.5,True,Dormant,0.10828542687087914,0.33285417605189516,3,398.8693698788833,Very High,1
27582,2.0,652.0,716.0,2429.5,False,Regular,0.2374832629327236,0.4332628187079842,2,576.9655872950519,Very High,3
27589,1.0,185.0,1300.0,4415.0,False,Active,0.002815495435975493,0.06260921584187253,1,12.430412349831801,Medium,0
27678,1.0,750.0,1426.0,3761.0,False,Regular,0.007345562486429229,0.12161694228892907,1,27.626660511460333,High,0
27684,1.0,671.0,2097.0,3786.0,False,Regular,0.0032601775537906756,0.053005471209378506,1,12.343032218651498,Medium,0
27709,1.0,208.0,335.0,3741.0,False,Regular,0.03318061216755772,0.2189420335800204,1,124.12867011883344,Very High,3
27744,2.0,569.0,1715.0,3235.5,False,Regular,0.0715792860432571,0.12425085281244286,3,231.59477999295834,Very High,1
